id,out_of_range,quality_grade,captive_cultivated,latitude,longitude,positional_accuracy,coordinates_obscured,scientific_name,iconic_taxon_name
11259639,,research,false,-30.3021,30.74887,1,false,Egretta garzetta garzetta,Aves
11259642,,research,false,-30.29736,30.75155,1,false,Laniarius ferrugineus natalensis,Aves
11259644,,research,false,-30.29736,30.75155,1,false,Ploceus ocularis ocularis,Aves
11259662,,research,false,-32.5994,26.9375,1,false,Tauraco corythaix corythaix,Aves
11259665,,research,false,-33.9833,22.605,1,false,Apaloderma narina narina,Aves
11259666,,research,false,-32.59939,26.93745,1,false,Malaconotus blanchoti extremus,Aves
11259669,,research,false,-32.7908174,26.8468282,1,false,Onychognathus morio,Aves
11259672,false,research,false,-32.59939,26.93745,1,false,Columba arquatrix,Aves
11259681,false,research,false,-33.8720616027,22.7506163814,1,true,Campethera notata,Aves
11259690,,research,false,-33.98868,22.60939,1,false,Upupa epops africana,Aves
11259703,,research,false,-33.98886,22.60952,1,false,Dicrurus adsimilis adsimilis,Aves
11259718,,research,false,-33.98737,22.60649,1,false,Tauraco corythaix corythaix,Aves
11259724,,research,false,-33.98646,22.60276,1,false,Phyllastrephus terrestris terrestris,Aves
11259730,,research,false,-33.98128,22.61089,1,false,Dendropicos griseocephalus griseocephalus,Aves
11259732,false,research,false,-31.494383,26.204264,1,false,Falco amurensis,Aves
11259742,,research,false,-33.983,22.6069,1,false,Coracina caesia caesia,Aves
11259746,false,research,false,-34.1649652878,19.795522344,1,true,Monticola rupestris,Aves
11259750,,research,false,-33.9853,22.6051,1,false,Cossypha dichroa dichroa,Aves
11259753,,research,false,-34.0588,18.4112,1,false,Buteo trizonatus,Aves
11259779,false,research,false,-31.495676,26.20499,1,false,Falco amurensis,Aves
11259792,false,research,false,-34.0783708,22.1692225,1,false,Corvus albicollis,Aves
11259793,,research,false,-31.495609,26.204853,1,false,Motacilla capensis capensis,Aves
11259794,,research,false,-34.0785816,22.169127,1,false,Numida meleagris coronatus,Aves
11259849,,research,false,-28.264642,32.48155,1,false,Stactolaema leucotis leucotis,Aves
11259877,,research,false,-31.4955369999,26.181913,1,false,Cisticola subruficapilla jamesi,Aves
11259894,,research,false,-31.495558,26.181807,1,false,Cisticola subruficapilla jamesi,Aves
11259935,,research,false,-34.2623,18.3829,1,false,Sphenoeacus afer afer,Aves
11259977,false,research,false,-26.0474,28.0801,1,false,Platalea alba,Aves
11259990,,research,false,-27.495,31.29409,1,false,Macronyx capensis capensis,Aves
11259995,,research,false,-26.0474,28.0801,1,false,Threskiornis aethiopicus,Aves
11259997,false,research,false,-27.4326510928,31.3133862434,1,true,Chrysococcyx caprius,Aves
11260005,,research,false,-27.52963,31.31154,1,false,Buteo buteo vulpinus,Aves
11260008,false,research,false,-27.53021,31.31403,1,false,Lophaetus occipitalis,Aves
11260024,,research,false,-26.0474,28.0801,1,false,Threskiornis aethiopicus,Aves
11260080,false,research,false,-33.93472,18.4798,1,false,Acrocephalus gracilirostris,Aves
11260083,,research,false,-33.9387,18.47758,1,false,Ardea purpurea purpurea,Aves
11260111,,research,false,-28.3762,32.4181,1,false,Pogoniulus bilineatus bilineatus,Aves
11260124,false,research,false,-27.5353,31.2954,1,false,Lophaetus occipitalis,Aves
11260128,,research,false,-27.5353,31.2954,1,false,Buteo buteo vulpinus,Aves
11260140,,research,false,-28.245853,32.3962314,1,false,Scopus umbretta umbretta,Aves
11260145,false,research,false,-27.49292,31.29354,1,false,Buphagus erythrorhynchus,Aves
11260181,,research,false,-27.5239,31.2944,1,false,Euplectes axillaris axillaris,Aves
11260188,,research,false,-27.51517,31.29986,1,false,Pternistis swainsonii swainsonii,Aves
11260204,,research,false,-27.5195,31.29643,1,false,Sphenoeacus afer natalensis,Aves
11260210,,research,false,-27.533052,31.316176,1,false,Cisticola aberrans aberrans,Aves
11260286,false,research,false,-28.2513,32.41442,1,false,Pelecanus rufescens,Aves
11260318,false,research,false,-33.9435733333,22.46301,1,false,Ardea melanocephala,Aves
11260323,false,research,false,-33.9432398,22.4760613,1,false,Cecropis cucullata,Aves
11260386,,research,false,-32.47300957,19.22946337,1,false,Oena capensis capensis,Aves
11260425,,research,false,-34.0693,18.5211,1,false,Buteo buteo vulpinus,Aves
11260428,,research,false,-32.4732151199,19.22860099,1,false,Emberiza capensis capensis,Aves
11260430,false,research,false,-34.08,18.518,110,false,Plegadis falcinellus,Aves
11260433,false,research,false,-32.4879,19.2701,1,false,Hieraaetus pennatus,Aves
11260439,false,research,false,-30.29948,30.74273,1,false,Turtur tympanistria,Aves
11260541,false,research,false,-33.9456666667,22.463305,1,false,Vidua macroura,Aves
11260593,,research,false,-33.94521,22.46242,1,false,Numida meleagris coronatus,Aves
11260600,,research,false,-33.9446666667,22.4624833333,1,false,Andropadus importunus importunus,Aves
11260604,,research,false,-24.7059167,28.38975,1,false,Oriolus larvatus larvatus,Aves
11260613,false,research,false,-33.946515,22.4638133333,1,false,Zapornia flavirostra,Aves
11260615,false,research,false,-33.94163,21.23633,1,false,Alopochen aegyptiaca,Aves
11260618,,research,false,-27.5201,31.296,1,false,Mirafra africana transvaalensis,Aves
11260641,,research,false,-33.9455433333,22.46374,1,false,Estrilda astrild astrild,Aves
11260660,,research,false,-29.4812,30.227,1,false,Ploceus capensis capensis,Aves
11260690,,research,false,-33.59478,26.88622,1,false,Ardea cinerea cinerea,Aves
11260700,,research,false,-33.59478,26.88622,1,false,Anas undulata undulata,Aves
11260703,false,research,false,-33.59478,26.88622,1,false,Platalea alba,Aves
11260715,false,research,false,-33.59478,26.88622,1,false,Anas capensis,Aves
11260719,false,research,false,-28.3726,32.4142,1,false,Columba larvata,Aves
11260722,,research,false,-28.3726,32.4142,1,false,Apaloderma narina littorale,Aves
11260727,false,research,false,-27.4448403816,31.3659336571,1,true,Anthropoides paradiseus,Aves
11260755,,research,false,-28.3726,32.4142,1,false,Campethera abingoni abingoni,Aves
11260760,,research,false,-28.3726,32.4142,1,false,Laniarius ferrugineus ferrugineus,Aves
11260771,false,research,false,-28.3726,32.4142,1,false,Chrysococcyx klaas,Aves
11260783,,research,false,-28.3726,32.4142,1,false,Merops persicus persicus,Aves
11260786,,research,false,-28.3726,32.4142,1,false,Cossypha natalensis natalensis,Aves
11260837,,research,false,-28.3029026418,32.4088054668,1,true,Coracias garrulus garrulus,Aves
11260855,false,research,false,-32.47002483,19.2240250101,1,false,Hieraaetus pennatus,Aves
11260902,,research,false,-33.97995,22.83954,1,false,Batis capensis capensis,Aves
11260978,false,research,false,-33.9454866667,22.463705,1,false,Pycnonotus capensis,Aves
11260982,,research,false,-25.2080416667,28.518325,1,false,Turnix sylvaticus lepurana,Aves
11261072,,research,false,-33.9472,22.4630183333,1,false,Turdus olivaceus olivaceus,Aves
11261114,,research,false,-29.4893,30.2167,1,false,Motacilla clara torrentium,Aves
11261152,,research,false,-23.9883848,31.5547402,1,false,Motacilla aguimp vidua,Aves
11261169,false,research,false,-32.48792,19.26708,1,false,Hirundo albigularis,Aves
11261174,,research,false,-25.3767,31.8588,1,false,Motacilla aguimp vidua,Aves
11261199,,research,false,-29.5128,31.1937,1,false,Motacilla aguimp vidua,Aves
11261202,false,research,false,-28.43595,32.18292,1,false,Spermestes cucullata,Aves
11261207,,research,false,-29.3525,30.0953,1,false,Motacilla capensis capensis,Aves
11261218,false,research,false,-28.4359,32.1829,1,false,Spermestes cucullata,Aves
11261225,,research,false,-28.3829,32.4084,1,false,Motacilla aguimp vidua,Aves
11261234,,research,false,-33.9936949444,18.9740620278,1,false,Dicrurus adsimilis adsimilis,Aves
11261264,,research,false,-33.97932,22.84108,1,false,Dicrurus adsimilis adsimilis,Aves
11261272,,research,false,-25.3767,31.8588,1,false,Ploceus cucullatus nigriceps,Aves
11261274,false,research,false,-25.3767,31.8588,1,false,Ploceus ocularis,Aves
11261284,,research,false,-25.3767,31.8588,1,false,Ploceus velatus nigrifrons,Aves
11261423,,research,false,-26.0474,28.0801,1,false,Threskiornis aethiopicus,Aves
11261436,,research,false,-24.405,30.814,110,false,Lagonosticta senegala rendalli,Aves
11261552,,research,false,-33.9415763,22.4675243,1,false,Bubo africanus,Aves
11261554,,research,false,-24.48539,28.07608,1,false,Kaupifalco monogrammicus meridionalis,Aves
11261608,false,research,false,-34.0539,19.6171,1,false,Ciconia ciconia,Aves
11261623,,research,false,-26.0474,28.0801,1,false,Corythornis cristatus cristatus,Aves
11261625,false,research,false,-30.29948,30.74273,1,false,Turtur tympanistria,Aves
11261641,false,research,false,-31.1963484925,28.9012750131,1,true,Gyps coprotheres,Aves
11261652,,research,false,-30.2991,30.74726,1,false,Melaenornis pammelaina ater,Aves
11261659,,research,false,-30.2991,30.74726,1,false,Terpsiphone viridis granti,Aves
11261693,false,research,false,-34.05997,19.60329,1,false,Serinus canicollis,Aves
11261706,,research,false,-33.97932,22.84108,1,false,Crithagra flaviventris flaviventris,Aves
11261809,true,research,false,-27.5758,31.2499,1,false,Aquila verreauxii,Aves
11262004,,research,false,-26.51,29.99,1100,false,Colius striatus minor,Aves
11262056,,research,false,-34.4071366667,19.527675,1,false,Motacilla capensis capensis,Aves
11262126,,research,false,-32.46935048,19.22204286,1,false,Cercomela familiaris familiaris,Aves
11262237,false,research,false,-34.085,18.95,110,false,Pycnonotus capensis,Aves
11262330,,research,false,-33.9458,22.4495,1,false,Bubo africanus,Aves
11262345,false,research,false,-30.29948,30.74273,1,false,Spermestes bicolor nigriceps,Aves
11262364,,research,false,-34.09956,18.364965,1,false,Burhinus capensis capensis,Aves
11262405,,research,false,-30.29948,30.74273,1,false,Turdus olivaceus pondoensis,Aves
11262418,false,research,false,-33.423271,21.401756,1,false,Aquila verreauxii,Aves
11262440,true,research,false,-25.8263,28.2904,1,false,Lophoceros nasutus,Aves
11262515,,research,false,-33.97285,18.39435,1,false,Geocolaptes olivaceus olivaceus,Aves
11262519,,research,false,-33.946634,22.464845,1,false,Oriolus larvatus larvatus,Aves
11262529,true,research,false,-33.9465216667,22.4648466667,1,false,Notopholia corrusca,Aves
11262583,false,research,false,-27.5698065318,31.2821056052,1,true,Geronticus calvus,Aves
11262628,false,research,false,-24.8301,30.3455,1,false,Chrysococcyx caprius,Aves
11262739,false,research,false,-32.9652,27.9263,1,false,Stephanoaetus coronatus,Aves
11262795,,research,false,-29.3723,29.8588,1,false,Andropadus importunus importunus,Aves
11262809,,research,false,-30.29948,30.74273,1,false,Lagonosticta senegala rendalli,Aves
11262830,,research,false,-26.0474,28.0801,1,false,Gallinula chloropus meridionalis,Aves
11262834,,research,false,-26.0474,28.0801,1,false,Colius striatus minor,Aves
11262850,,research,false,-24.9328,30.8442,1,false,Pycnonotus barbatus layardi,Aves
11262872,,research,false,-25.3767,31.8588,1,false,Pycnonotus barbatus layardi,Aves
11262878,,research,false,-25.3767,31.8588,1,false,Pycnonotus barbatus layardi,Aves
11262898,,research,false,-25.3767,31.8588,1,false,Pycnonotus barbatus layardi,Aves
11262946,,research,false,-29.3723,29.8588,1,false,Pycnonotus barbatus layardi,Aves
11262986,,research,false,-29.5055,30.2034,1,false,Pycnonotus barbatus layardi,Aves
11263037,,research,false,-29.3525,30.0953,1,false,Pycnonotus barbatus layardi,Aves
11263060,,research,false,-24.5807,30.7723,1,false,Thamnolaea cinnamomeiventris cinnamomeiventris,Aves
11263067,,research,false,-30.29948,30.74273,1,false,Lagonosticta senegala rendalli,Aves
11263079,false,research,false,-30.29948,30.74273,1,false,Vidua macroura,Aves
11263090,false,research,false,-29.3723,29.8588,1,false,Monticola rupestris,Aves
11263100,,research,false,-29.9026,31.0321,1,false,Plectropterus gambensis niger,Aves
11263152,,research,false,-29.9026,31.0321,1,false,Bostrychia hagedash hagedash,Aves
11263163,,research,false,-29.847358,31.006825,1,false,Chalcomitra amethystina amethystina,Aves
11263170,,research,false,-29.847358,31.006825,1,false,Bostrychia hagedash hagedash,Aves
11263184,,research,false,-29.847358,31.006825,1,false,Cossypha natalensis natalensis,Aves
11263210,false,research,false,-29.847358,31.006825,1,false,Spermestes cucullata,Aves
11263274,,research,false,-33.9473383333,22.4642066667,1,false,Bostrychia hagedash hagedash,Aves
11263301,,research,false,-33.9435766667,22.4623566667,1,false,Andropadus importunus importunus,Aves
11263315,,research,false,-33.9448283333,22.4637466667,1,false,Lanius collaris collaris,Aves
11263323,false,research,false,-31.4956182778,26.2047982778,1,false,Falco amurensis,Aves
11263354,,research,false,-33.947125,22.4645666667,1,false,Anhinga rufa rufa,Aves
11263375,,research,false,-33.9421416667,22.46281,1,false,Onychognathus morio,Aves
11263405,,research,false,-33.9431,18.4778,1,false,Cisticola tinniens elegans,Aves
11263427,false,research,false,-34.4302137245,20.41431427,1339,false,Promerops cafer,Aves
11263430,false,research,false,-34.4527339557,20.4074478149,350,false,Laniarius ferrugineus,Aves
11263433,false,research,false,-34.4529462817,20.4079627991,460,false,Colius striatus,Aves
11263434,false,research,false,-34.4817362162,20.4273605347,771,false,Anas capensis,Aves
11263435,,research,false,-34.4751867914,20.4956817627,937,false,Lanius collaris,Aves
11263436,,research,false,-34.4816961231,20.4963684082,685,false,Emberiza capensis,Aves
11263438,,research,false,-34.4749037654,20.481262207,1189,false,Crithagra flaviventris flaviventris,Aves
11263439,false,research,false,-34.4932984547,20.4266738892,558,false,Platalea alba,Aves
11263443,,research,false,-34.3441636378,20.3830718994,3817,false,Ploceus capensis capensis,Aves
11263638,false,research,false,-29.86215,30.99808,1,false,Streptopelia semitorquata,Aves
11263640,false,research,false,-29.86215,30.99808,1,false,Streptopelia semitorquata,Aves
11263642,,research,false,-29.86215,30.99808,1,false,Passer domesticus indicus,Aves
11263646,,research,false,-29.847358,31.006825,1,false,Motacilla capensis capensis,Aves
11263653,,research,false,-29.847358,31.006825,1,false,Melaenornis pammelaina ater,Aves
11263656,false,research,false,-29.847358,31.006825,1,false,Alopochen aegyptiaca,Aves
11263745,,research,false,-23.621,30.198,110,false,Halcyon albiventris vociferans,Aves
11263752,false,research,false,-24.2739852139,30.6516772301,1,true,Coracias garrulus,Aves
11263789,,research,false,-26.13706,30.22085,1,false,Cisticola lais monticola,Aves
11263887,false,research,false,-34.3461,18.9267,1,false,Anthobaphes violacea,Aves
11263895,false,research,false,-34.351263,18.927281,1,false,Promerops cafer,Aves
11263915,true,research,false,-34.0643,18.52,1,false,Cercotrichas galactotes,Aves
11263997,,research,false,-29.847358,31.006825,1,false,Bubulcus ibis ibis,Aves
11264000,,research,false,-29.847358,31.006825,1,false,Gallinula chloropus meridionalis,Aves
11264009,,research,false,-28.27,29.125,110,false,Lanius collaris collaris,Aves
11264013,,research,false,-28.27,29.125,110,false,Streptopelia senegalensis senegalensis,Aves
11264031,,research,false,-28.27,29.125,110,false,Streptopelia capicola abunda,Aves
11264078,false,research,false,-28.27,29.125,110,false,Euplectes orix,Aves
11264087,,research,false,-28.27,29.125,110,false,Bostrychia hagedash hagedash,Aves
11264103,,research,false,-26.909,28.5411,1,false,Struthio camelus australis,Aves
11264114,false,research,false,-26.902457166,28.4493607014,1,true,Phoeniconaias minor,Aves
11264120,false,research,false,-26.83194,28.46704,1,false,Alopochen aegyptiaca,Aves
11264121,,research,false,-29.81,31.04,1100,false,Hedydipna collaris zuluensis,Aves
11264124,false,research,false,-26.2145236137,28.2370177541,1,true,Sagittarius serpentarius,Aves
11264144,,research,false,-29.86,30.98,1100,false,Zosterops capensis virens,Aves
11264148,true,research,false,-33.9465633333,22.46381,1,false,Notopholia corrusca,Aves
11264156,false,research,false,-33.9443816667,22.46241,1,false,Buteo rufofuscus,Aves
11264164,false,research,false,-33.94731,22.4639383333,1,false,Alopochen aegyptiaca,Aves
11264191,,research,false,-33.9432398,22.4760613,1,false,Crithagra gularis humilis,Aves
11264192,,research,false,-33.9473,22.46348,1,false,Dicrurus adsimilis adsimilis,Aves
11264253,,research,false,-29.862,31.025,110,false,Onychognathus morio,Aves
11264256,,research,false,-29.862,31.025,110,false,Acridotheres tristis tristoides,Aves
11264261,,research,false,-29.862,31.025,110,false,Colius striatus minor,Aves
